x,y
0,7.851949180235213
1,18.310361137630082
2,-5.732932843573167
3,0.17836719973041681
4,2.0861905689044384
5,7.85510614384085
6,16.320009499922563
7,20.083196587303775
8,27.17964974647899
9,34.46697246946221
10,48.88689435971099
11,42.724805527327206
12,40.56927593858518
13,30.215310297056657
14,60.95662810583757
15,42.99699836776638
16,64.77271995198761
17,53.695649846779276
18,62.5026910792936
19,66.82812501637898
20,56.340124611902546
21,51.89292288807371
22,76.24196139508976
23,86.04704045135298
24,65.1844247308772
25,91.71621757613732
26,75.87028654114394
27,88.37436413732901
28,72.16401420300626
29,100.5136703147005
30,104.16262355640018
31,88.63914811685788
32,111.50890417064792
33,88.77029352088087
34,116.20225147640588
35,107.89736623998714
36,103.23075927912731
37,116.51228313216166
38,123.63041177346845
39,128.4851485736014
40,134.9749844383134
41,126.98583249182369
42,135.00514603109806
43,144.90675890144698
44,123.24640059864335
45,133.40013294092117
46,127.39489666951279
47,156.4211147960576
48,151.5268944256336
49,152.49343094504442
